direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,2158,1775877016627,0.0
DOWN,main_scroll,2169,1775877016643,0.0
DOWN,main_scroll,2179,1775877016660,0.0
DOWN,main_scroll,2187,1775877016670,0.0
DOWN,main_scroll,2191,1775877016677,0.0
DOWN,main_scroll,2197,1775877016693,0.0
DOWN,main_scroll,2205,1775877016710,0.0
DOWN,main_scroll,2215,1775877016727,0.0
DOWN,main_scroll,2225,1775877016744,0.0
DOWN,main_scroll,2234,1775877016760,0.0
DOWN,main_scroll,2243,1775877016777,0.0
DOWN,main_scroll,2250,1775877016794,0.0
DOWN,main_scroll,2257,1775877016811,0.0
DOWN,main_scroll,2263,1775877016827,0.0
DOWN,main_scroll,2268,1775877016844,0.0
DOWN,main_scroll,2273,1775877016861,0.0
DOWN,main_scroll,2277,1775877016878,0.0
DOWN,main_scroll,2281,1775877016894,0.0
DOWN,main_scroll,2285,1775877016911,0.0
DOWN,main_scroll,2288,1775877016928,0.0
DOWN,main_scroll,2291,1775877016944,0.0
DOWN,main_scroll,2294,1775877016961,0.0
DOWN,main_scroll,2296,1775877016977,0.0
DOWN,main_scroll,2298,1775877016994,0.0
DOWN,main_scroll,2300,1775877017011,0.0
DOWN,main_scroll,2302,1775877017028,0.0
DOWN,main_scroll,2304,1775877017044,0.0
DOWN,main_scroll,2305,1775877017061,0.0
DOWN,main_scroll,2307,1775877017078,0.0
DOWN,main_scroll,2308,1775877017094,0.0
DOWN,main_scroll,2309,1775877017111,0.0
DOWN,main_scroll,2310,1775877017128,0.0
DOWN,main_scroll,2311,1775877017144,0.0
DOWN,main_scroll,2312,1775877017161,0.0
DOWN,main_scroll,2313,1775877017178,0.0
DOWN,main_scroll,2314,1775877017212,0.0
DOWN,main_scroll,2315,1775877017244,0.0
DOWN,main_scroll,2316,1775877017295,0.0
DOWN,main_scroll,2337,1775877017996,0.0
DOWN,main_scroll,2426,1775877018013,0.0
DOWN,main_scroll,2498,1775877018029,0.0
DOWN,main_scroll,2541,1775877018046,0.0
DOWN,main_scroll,2567,1775877018063,0.0
DOWN,main_scroll,2583,1775877018079,0.0
DOWN,main_scroll,2596,1775877018096,0.0
DOWN,main_scroll,2609,1775877018113,0.0
DOWN,main_scroll,2620,1775877018130,0.0
DOWN,main_scroll,2630,1775877018146,0.0
DOWN,main_scroll,2641,1775877018163,0.0
DOWN,main_scroll,2650,1775877018179,0.0
DOWN,main_scroll,2658,1775877018196,0.0
DOWN,main_scroll,2665,1775877018213,0.0
DOWN,main_scroll,2672,1775877018230,0.0
DOWN,main_scroll,2683,1775877018247,0.0
DOWN,main_scroll,2696,1775877018263,0.0
DOWN,main_scroll,2710,1775877018280,0.0
DOWN,main_scroll,2724,1775877018296,0.0
DOWN,main_scroll,2736,1775877018313,0.0
DOWN,main_scroll,2744,1775877018330,0.0
DOWN,main_scroll,2749,1775877018342,0.0
DOWN,main_scroll,2750,1775877018347,0.0
DOWN,main_scroll,2754,1775877018364,0.0
DOWN,main_scroll,2760,1775877018380,0.0
DOWN,main_scroll,2766,1775877018397,0.0
DOWN,main_scroll,2772,1775877018413,0.0
DOWN,main_scroll,2777,1775877018430,0.0
DOWN,main_scroll,2782,1775877018447,0.0
DOWN,main_scroll,2786,1775877018463,0.0
DOWN,main_scroll,2789,1775877018480,0.0
DOWN,main_scroll,2792,1775877018497,0.0
DOWN,main_scroll,2795,1775877018513,0.0
DOWN,main_scroll,2797,1775877018530,0.0
DOWN,main_scroll,2799,1775877018547,0.0
DOWN,main_scroll,2801,1775877018564,0.0
DOWN,main_scroll,2803,1775877018580,0.0
DOWN,main_scroll,2804,1775877018597,0.0
DOWN,main_scroll,2805,1775877018614,0.0
DOWN,main_scroll,2806,1775877018630,0.0
DOWN,main_scroll,2807,1775877018650,0.0
DOWN,main_scroll,2808,1775877018663,0.0
DOWN,main_scroll,2809,1775877018680,0.0
DOWN,main_scroll,2810,1775877018714,0.0
DOWN,main_scroll,2811,1775877018747,0.0
DOWN,main_scroll,2812,1775877018797,0.0
DOWN,main_scroll,2815,1775877020801,0.0
DOWN,main_scroll,2894,1775877020817,0.0
DOWN,main_scroll,2962,1775877020834,0.0
DOWN,main_scroll,2999,1775877020851,0.0
DOWN,main_scroll,3025,1775877020868,0.0
DOWN,main_scroll,3051,1775877020884,0.0
DOWN,main_scroll,3078,1775877020901,0.0
DOWN,main_scroll,3108,1775877020918,0.0
DOWN,main_scroll,3129,1775877020934,0.0
DOWN,main_scroll,3148,1775877020951,0.0
DOWN,main_scroll,3167,1775877020967,0.0
DOWN,main_scroll,3178,1775877020984,0.0
DOWN,main_scroll,3187,1775877021001,0.0
DOWN,main_scroll,3195,1775877021017,0.0
DOWN,main_scroll,3204,1775877021034,0.0
DOWN,main_scroll,3213,1775877021051,0.0
DOWN,main_scroll,3224,1775877021068,0.0
DOWN,main_scroll,3233,1775877021084,0.0
DOWN,main_scroll,3241,1775877021102,0.0
DOWN,main_scroll,3249,1775877021117,0.0
DOWN,main_scroll,3255,1775877021134,0.0
DOWN,main_scroll,3260,1775877021151,0.0
DOWN,main_scroll,3263,1775877021168,0.0
DOWN,main_scroll,3267,1775877021184,0.0
DOWN,main_scroll,3273,1775877021201,0.0
DOWN,main_scroll,3282,1775877021218,0.0
DOWN,main_scroll,3289,1775877021228,0.0
DOWN,main_scroll,3292,1775877021235,0.0
DOWN,main_scroll,3296,1775877021251,0.0
DOWN,main_scroll,3303,1775877021268,0.0
DOWN,main_scroll,3310,1775877021285,0.0
DOWN,main_scroll,3317,1775877021302,0.0
DOWN,main_scroll,3323,1775877021318,0.0
DOWN,main_scroll,3328,1775877021335,0.0
DOWN,main_scroll,3333,1775877021351,0.0
DOWN,main_scroll,3337,1775877021368,0.0
DOWN,main_scroll,3341,1775877021385,0.0
DOWN,main_scroll,3344,1775877021401,0.0
DOWN,main_scroll,3347,1775877021418,0.0
DOWN,main_scroll,3349,1775877021435,0.0
DOWN,main_scroll,3351,1775877021452,0.0
DOWN,main_scroll,3353,1775877021468,0.0
DOWN,main_scroll,3355,1775877021485,0.0
DOWN,main_scroll,3357,1775877021502,0.0
DOWN,main_scroll,3358,1775877021519,0.0
DOWN,main_scroll,3359,1775877021535,0.0
DOWN,main_scroll,3361,1775877021552,0.0
DOWN,main_scroll,3362,1775877021568,0.0
DOWN,main_scroll,3363,1775877021602,0.0
DOWN,main_scroll,3364,1775877021620,0.0
DOWN,main_scroll,3365,1775877021635,0.0
DOWN,main_scroll,3366,1775877021669,0.0
DOWN,main_scroll,3367,1775877021719,0.0
DOWN,main_scroll,3386,1775877024241,0.0
DOWN,main_scroll,3443,1775877024256,0.0
DOWN,main_scroll,3487,1775877024273,0.0
DOWN,main_scroll,3524,1775877024289,0.0
DOWN,main_scroll,3556,1775877024306,0.0
DOWN,main_scroll,3580,1775877024322,0.0
DOWN,main_scroll,3604,1775877024339,0.0
DOWN,main_scroll,3627,1775877024356,0.0
DOWN,main_scroll,3651,1775877024372,0.0
DOWN,main_scroll,3677,1775877024390,0.0
DOWN,main_scroll,3703,1775877024406,0.0
DOWN,main_scroll,3731,1775877024422,0.0
DOWN,main_scroll,3757,1775877024439,0.0
DOWN,main_scroll,3776,1775877024456,0.0
DOWN,main_scroll,3789,1775877024472,0.0
DOWN,main_scroll,3799,1775877024489,0.0
DOWN,main_scroll,3808,1775877024506,0.0
DOWN,main_scroll,3817,1775877024523,0.0
DOWN,main_scroll,3827,1775877024539,0.0
DOWN,main_scroll,3837,1775877024556,0.0
DOWN,main_scroll,3849,1775877024573,0.0
DOWN,main_scroll,3858,1775877024590,0.0
DOWN,main_scroll,3866,1775877024607,0.0
DOWN,main_scroll,3873,1775877024623,0.0
DOWN,main_scroll,3880,1775877024639,0.0
DOWN,main_scroll,3886,1775877024656,0.0
DOWN,main_scroll,3893,1775877024673,0.0
DOWN,main_scroll,3900,1775877024690,0.0
DOWN,main_scroll,3907,1775877024706,0.0
DOWN,main_scroll,3915,1775877024723,0.0
DOWN,main_scroll,3923,1775877024740,0.0
DOWN,main_scroll,3930,1775877024756,0.0
DOWN,main_scroll,3936,1775877024773,0.0
DOWN,main_scroll,3942,1775877024790,0.0
DOWN,main_scroll,3943,1775877024794,0.0
DOWN,main_scroll,3946,1775877024806,0.0
DOWN,main_scroll,3949,1775877024823,0.0
DOWN,main_scroll,3952,1775877024840,0.0
DOWN,main_scroll,3956,1775877024856,0.0
DOWN,main_scroll,3959,1775877024873,0.0
DOWN,main_scroll,3962,1775877024890,0.0
DOWN,main_scroll,3964,1775877024907,0.0
DOWN,main_scroll,3966,1775877024923,0.0
DOWN,main_scroll,3967,1775877024940,0.0
DOWN,main_scroll,3969,1775877024956,0.0
DOWN,main_scroll,3970,1775877024973,0.0
DOWN,main_scroll,3971,1775877024990,0.0
DOWN,main_scroll,3972,1775877025008,0.0
DOWN,main_scroll,3973,1775877025040,0.0
DOWN,main_scroll,3974,1775877025073,0.0
DOWN,main_scroll,3975,1775877025124,0.0
DOWN,main_scroll,3989,1775877026843,0.0
DOWN,main_scroll,4051,1775877026859,0.0
DOWN,main_scroll,4099,1775877026876,0.0
DOWN,main_scroll,4133,1775877026893,0.0
DOWN,main_scroll,4154,1775877026909,0.0
DOWN,main_scroll,4167,1775877026926,0.0
DOWN,main_scroll,4183,1775877026943,0.0
DOWN,main_scroll,4203,1775877026959,0.0
DOWN,main_scroll,4223,1775877026976,0.0
DOWN,main_scroll,4244,1775877026993,0.0
DOWN,main_scroll,4258,1775877027009,0.0
DOWN,main_scroll,4268,1775877027026,0.0
DOWN,main_scroll,4274,1775877027043,0.0
DOWN,main_scroll,4279,1775877027060,0.0
DOWN,main_scroll,4286,1775877027076,0.0
DOWN,main_scroll,4300,1775877027093,0.0
DOWN,main_scroll,4318,1775877027110,0.0
DOWN,main_scroll,4333,1775877027127,0.0
DOWN,main_scroll,4345,1775877027143,0.0
DOWN,main_scroll,4356,1775877027160,0.0
DOWN,main_scroll,4368,1775877027176,0.0
DOWN,main_scroll,4387,1775877027193,0.0
DOWN,main_scroll,4406,1775877027210,0.0
DOWN,main_scroll,4424,1775877027226,0.0
DOWN,main_scroll,4434,1775877027243,0.0
DOWN,main_scroll,4436,1775877027249,0.0
DOWN,main_scroll,4446,1775877027260,0.0
DOWN,main_scroll,4455,1775877027277,0.0
DOWN,main_scroll,4467,1775877027293,0.0
DOWN,main_scroll,4481,1775877027310,0.0
DOWN,main_scroll,4496,1775877027327,0.0
DOWN,main_scroll,4509,1775877027343,0.0
DOWN,main_scroll,4522,1775877027360,0.0
DOWN,main_scroll,4534,1775877027377,0.0
DOWN,main_scroll,4544,1775877027393,0.0
DOWN,main_scroll,4554,1775877027410,0.0
DOWN,main_scroll,4563,1775877027427,0.0
DOWN,main_scroll,4571,1775877027444,0.0
DOWN,main_scroll,4578,1775877027460,0.0
DOWN,main_scroll,4585,1775877027477,0.0
DOWN,main_scroll,4591,1775877027494,0.0
DOWN,main_scroll,4597,1775877027510,0.0
DOWN,main_scroll,4602,1775877027527,0.0
DOWN,main_scroll,4607,1775877027544,0.0
DOWN,main_scroll,4612,1775877027560,0.0
DOWN,main_scroll,4616,1775877027577,0.0
DOWN,main_scroll,4620,1775877027594,0.0
DOWN,main_scroll,4624,1775877027610,0.0
DOWN,main_scroll,4627,1775877027627,0.0
DOWN,main_scroll,4630,1775877027644,0.0
DOWN,main_scroll,4633,1775877027661,0.0
DOWN,main_scroll,4636,1775877027677,0.0
DOWN,main_scroll,4638,1775877027694,0.0
DOWN,main_scroll,4640,1775877027711,0.0
DOWN,main_scroll,4643,1775877027728,0.0
DOWN,main_scroll,4645,1775877027744,0.0
DOWN,main_scroll,4647,1775877027761,0.0
DOWN,main_scroll,4648,1775877027777,0.0
DOWN,main_scroll,4650,1775877027794,0.0
DOWN,main_scroll,4651,1775877027811,0.0
DOWN,main_scroll,4653,1775877027828,0.0
DOWN,main_scroll,4654,1775877027844,0.0
DOWN,main_scroll,4655,1775877027861,0.0
