charCount,fieldId,interKeyMs,isDelete,timestamp
12,text_q6,157,false,1776344694661
13,text_q6,193,false,1776344694854
13,text_q6,176,false,1776344695030
14,text_q6,73,false,1776344695103
15,text_q6,178,false,1776344695281
16,text_q6,206,false,1776344695487
17,text_q6,59,false,1776344695546
17,text_q6,232,false,1776344695778
18,text_q6,53,false,1776344695831
19,text_q6,150,false,1776344695981
20,text_q6,130,false,1776344696111
21,text_q6,136,false,1776344696247
22,text_q6,205,false,1776344696452
23,text_q6,81,false,1776344696533
22,text_q6,272,true,1776344696805
23,text_q6,473,false,1776344697278
23,text_q6,157,false,1776344697435
24,text_q6,18,false,1776344697453
25,text_q6,164,false,1776344697617
25,text_q6,60,false,1776344697677
26,text_q6,202,false,1776344697879
27,text_q6,69,false,1776344697948
28,text_q6,193,false,1776344698141
29,text_q6,49,false,1776344698190
30,text_q6,183,false,1776344698373
31,text_q6,82,false,1776344698455
31,text_q6,168,false,1776344698623
32,text_q6,20,false,1776344698643
32,text_q6,121,false,1776344698764
33,text_q6,139,false,1776344698903
34,text_q6,183,false,1776344699086
35,text_q6,201,false,1776344699287
36,text_q6,183,false,1776344699470
36,text_q6,158,false,1776344699628
36,text_q6,78,false,1776344699706
37,text_q6,117,false,1776344699823
38,text_q6,167,false,1776344699990
39,text_q6,209,false,1776344700199
40,text_q6,72,false,1776344700271
40,text_q6,168,false,1776344700439
41,text_q6,85,false,1776344700524
41,text_q6,119,false,1776344700643
42,text_q6,50,false,1776344700693
43,text_q6,167,false,1776344700860
44,text_q6,159,false,1776344701019
45,text_q6,83,false,1776344701102
45,text_q6,181,false,1776344701283
46,text_q6,21,false,1776344701304
46,text_q6,171,false,1776344701475
47,text_q6,64,false,1776344701539
48,text_q6,173,false,1776344701712
49,text_q6,186,false,1776344701898
50,text_q6,112,false,1776344702010
50,text_q6,137,false,1776344702147
51,text_q6,26,false,1776344702173
51,text_q6,115,false,1776344702288
52,text_q6,188,false,1776344702476
53,text_q6,90,false,1776344702566
54,text_q6,243,false,1776344702809
55,text_q6,124,false,1776344702933
55,text_q6,167,false,1776344703100
56,text_q6,314,false,1776344703414
57,text_q6,158,false,1776344703572
58,text_q6,82,false,1776344703654
59,text_q6,236,false,1776344703890
59,text_q6,159,false,1776344704049
59,text_q6,193,false,1776344704242
60,text_q6,74,false,1776344704316
61,text_q6,150,false,1776344704466
62,text_q6,100,false,1776344704566
62,text_q6,138,false,1776344704704
62,text_q6,208,false,1776344704912
63,text_q6,72,false,1776344704984
64,text_q6,157,false,1776344705141
65,text_q6,61,false,1776344705202
66,text_q6,215,false,1776344705417
67,text_q6,152,false,1776344705569
67,text_q6,184,false,1776344705753
1,text_q7,0,false,1776344707887
2,text_q7,94,false,1776344707981
3,text_q7,129,false,1776344708110
3,text_q7,136,false,1776344708246
4,text_q7,61,false,1776344708307
5,text_q7,1252,false,1776344709559
6,text_q7,248,false,1776344709807
7,text_q7,173,false,1776344709980
8,text_q7,213,false,1776344710193
9,text_q7,164,false,1776344710357
10,text_q7,309,false,1776344710666
11,text_q7,643,false,1776344711309
12,text_q7,1156,false,1776344712465
13,text_q7,85,false,1776344712550
14,text_q7,117,false,1776344712667
14,text_q7,109,false,1776344712776
15,text_q7,132,false,1776344712908
16,text_q7,332,false,1776344713240
17,text_q7,69,false,1776344713309
18,text_q7,179,false,1776344713488
18,text_q7,95,false,1776344713583
19,text_q7,118,false,1776344713701
20,text_q7,160,false,1776344713861
21,text_q7,193,false,1776344714054
22,text_q7,159,false,1776344714213
23,text_q7,119,false,1776344714332
23,text_q7,132,false,1776344714464
24,text_q7,385,false,1776344714849
