answerId,holdMs,phase,pressure,size,timestamp,x,y
mc_q5_choice_A,0,DOWN,0.015000001,0.039215688,150338718,187.0,32.0
mc_q5_choice_A,83,UP,0.015000001,0.039215688,150338801,187.0,32.0
mc_q5_choice_D,0,DOWN,0.016,0.03137255,150338868,114.0,14.0
mc_q5_choice_D,83,UP,0.016,0.03137255,150338951,114.0,14.0
mc_q5_choice_C,0,DOWN,0.016,0.03529412,150338951,262.0,55.0
mc_q5_choice_C,83,UP,0.016,0.03529412,150339034,262.0,55.0
mc_q6_choice_B,0,DOWN,0.008,0.039215688,150339701,70.0,33.0
mc_q6_choice_B,99,UP,0.016,0.039215688,150339800,-137.0,77.0
mc_q6_choice_B,0,DOWN,0.016,0.03137255,150339883,48.0,58.0
mc_q6_choice_B,83,UP,0.016,0.03137255,150339966,48.0,58.0
mc_q6_choice_B,0,DOWN,0.017,0.03529412,150340133,62.0,49.0
mc_q6_choice_B,66,UP,0.013,0.03137255,150340199,67.0,50.0
mc_q6_choice_C,0,DOWN,0.015000001,0.03137255,150340216,220.0,65.0
mc_q6_choice_C,83,UP,0.015000001,0.03137255,150340299,220.0,65.0
mc_q6_choice_D,0,DOWN,0.004,0.039215688,150340516,9.0,35.0
mc_q7_choice_D,0,DOWN,0.0050000004,0.039215688,150341248,109.0,15.0
mc_q7_choice_D,100,UP,0.0050000004,0.039215688,150341348,109.0,15.0
mc_q7_choice_A,0,DOWN,0.014,0.039215688,150341348,173.0,50.0
mc_q7_choice_A,83,UP,0.014,0.039215688,150341431,173.0,50.0
mc_q7_choice_B,0,DOWN,0.011000001,0.03529412,150341498,85.0,13.0
mc_q7_choice_B,83,UP,0.011000001,0.03529412,150341581,85.0,13.0
mc_q7_choice_A,0,DOWN,0.015000001,0.03529412,150341581,202.0,41.0
mc_q7_choice_A,99,UP,0.013,0.039215688,150341680,206.0,44.0
mc_q7_choice_D,0,DOWN,0.011000001,0.027450982,150341748,139.0,30.0
mc_q7_choice_D,165,UP,0.013,0.03137255,150341913,-60.0,98.0
mc_q8_choice_C,0,DOWN,0.006,0.03529412,150342580,288.0,34.0
mc_q8_choice_A,0,DOWN,0.016,0.039215688,150342879,151.0,12.0
mc_q8_choice_A,100,UP,0.016,0.039215688,150342979,151.0,12.0
mc_q8_choice_B,0,DOWN,0.013,0.03137255,150343062,68.0,71.0
mc_q8_choice_C,0,DOWN,0.009000001,0.03137255,150343112,182.0,4.0
mc_q8_choice_B,17,UP,0.010000001,0.03137255,150343129,68.0,71.0
mc_q8_choice_C,99,UP,0.014,0.039215688,150343211,182.0,4.0
mc_q8_choice_C,0,DOWN,0.014,0.039215688,150343645,234.0,66.0
mc_q9_choice_B,0,DOWN,0.013,0.03137255,150344294,85.0,62.0
mc_q9_choice_A,0,DOWN,0.015000001,0.03529412,150344361,184.0,28.0
mc_q9_choice_B,33,UP,0.013,0.03137255,150344394,85.0,62.0
mc_q9_choice_A,116,UP,0.016,0.03529412,150344477,184.0,28.0
mc_q9_choice_B,0,DOWN,0.014,0.039215688,150344543,80.0,43.0
mc_q9_choice_B,167,UP,0.015000001,0.039215688,150344710,-132.0,86.0
mc_q10_choice_D,0,DOWN,0.006,0.03137255,150345476,109.0,32.0
mc_q10_choice_B,0,DOWN,0.016,0.03529412,150345726,117.0,13.0
mc_q10_choice_B,66,UP,0.016,0.03529412,150345792,117.0,13.0
mc_q10_choice_A,0,DOWN,0.015000001,0.03137255,150345792,192.0,23.0
mc_q10_choice_A,99,UP,0.015000001,0.03137255,150345891,192.0,23.0
mc_q10_choice_A,0,DOWN,0.015000001,0.039215688,150346008,206.0,55.0
mc_q10_choice_A,100,UP,0.015000001,0.03137255,150346108,208.0,59.0
mc_q11_choice_B,0,DOWN,0.015000001,0.039215688,150347057,153.0,75.0
mc_q11_choice_B,100,UP,0.015000001,0.039215688,150347157,153.0,75.0
mc_q11_choice_B,0,DOWN,0.007,0.03137255,150347307,135.0,62.0
mc_q11_choice_C,0,DOWN,0.014,0.03529412,150347407,195.0,18.0
mc_q11_choice_B,16,UP,0.0050000004,0.03137255,150347423,135.0,62.0
mc_q11_choice_C,115,UP,0.015000001,0.03529412,150347522,195.0,18.0
mc_q11_choice_B,0,DOWN,0.014,0.03137255,150347573,137.0,36.0
mc_q11_choice_B,99,UP,0.014,0.03137255,150347672,137.0,36.0
mc_q11_choice_C,0,DOWN,0.013,0.039215688,150347689,265.0,27.0
mc_q11_choice_C,66,UP,0.013,0.039215688,150347755,265.0,27.0
mc_q12_choice_D,0,DOWN,0.013,0.039215688,150348322,43.0,20.0
mc_q12_choice_C,0,DOWN,0.008,0.03529412,150348372,152.0,64.0
mc_q12_choice_D,17,UP,0.012,0.03137255,150348389,43.0,20.0
mc_q12_choice_C,99,UP,0.016,0.03529412,150348471,152.0,64.0
mc_q12_choice_B,0,DOWN,0.0050000004,0.03529412,150348538,73.0,52.0
mc_q12_choice_B,83,UP,0.0050000004,0.03529412,150348621,73.0,52.0
mc_q12_choice_A,0,DOWN,0.016,0.03529412,150348621,160.0,40.0
mc_q12_choice_A,100,UP,0.016,0.03529412,150348721,160.0,40.0
mc_q12_choice_B,0,DOWN,0.015000001,0.03529412,150348771,74.0,6.0
mc_q12_choice_B,83,UP,0.015000001,0.03529412,150348854,74.0,6.0
mc_q12_choice_A,0,DOWN,0.015000001,0.03137255,150348871,208.0,36.0
mc_q12_choice_A,66,UP,0.013,0.03137255,150348937,217.0,37.0
mc_q13_choice_B,0,DOWN,0.014,0.039215688,150349620,110.0,34.0
mc_q13_choice_A,0,DOWN,0.013,0.03529412,150349654,245.0,74.0
mc_q13_choice_B,33,UP,0.014,0.039215688,150349687,110.0,34.0
mc_q13_choice_A,99,UP,0.014,0.03529412,150349753,245.0,74.0
mc_q13_choice_B,0,DOWN,0.014,0.03137255,150349836,103.0,63.0
mc_q13_choice_B,84,UP,0.014,0.03137255,150349920,103.0,63.0
mc_q13_choice_A,0,DOWN,0.016,0.039215688,150349920,175.0,41.0
mc_q13_choice_A,99,UP,0.016,0.039215688,150350019,175.0,41.0
mc_q13_choice_D,0,DOWN,0.014,0.03529412,150350086,66.0,3.0
mc_q13_choice_D,83,UP,0.014,0.03529412,150350169,66.0,3.0
mc_q13_choice_C,0,DOWN,0.015000001,0.03137255,150350186,208.0,58.0
mc_q13_choice_C,99,UP,0.013,0.03137255,150350285,218.0,59.0
mc_q13_choice_D,0,DOWN,0.016,0.03137255,150350336,205.0,15.0
mc_q13_choice_D,99,UP,0.016,0.03137255,150350435,205.0,15.0
mc_q13_choice_A,0,DOWN,0.016,0.03529412,150350686,215.0,58.0
mc_q13_choice_A,66,UP,0.016,0.03529412,150350752,215.0,58.0
mc_q13_choice_B,0,DOWN,0.010000001,0.027450982,150351035,52.0,52.0
mc_q14_choice_A,0,DOWN,0.008,0.03529412,150352483,189.0,33.0
mc_q14_choice_A,100,UP,0.008,0.03529412,150352583,189.0,33.0
mc_q14_choice_A,0,DOWN,0.016,0.03529412,150353232,179.0,38.0
mc_q14_choice_A,83,UP,0.016,0.03529412,150353315,179.0,38.0
mc_q14_choice_B,0,DOWN,0.009000001,0.03137255,150353581,37.0,3.0
