direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,14687,1776004920076,0.0
DOWN,main_scroll,14700,1776004920085,0.0
DOWN,main_scroll,14712,1776004920094,0.0
DOWN,main_scroll,14725,1776004920101,0.0
DOWN,main_scroll,14736,1776004920110,0.0
DOWN,main_scroll,14747,1776004920118,0.0
DOWN,main_scroll,14749,1776004920168,0.0
DOWN,main_scroll,14776,1776004920176,0.0
DOWN,main_scroll,14804,1776004920185,0.0
DOWN,main_scroll,14837,1776004920193,0.0
DOWN,main_scroll,14874,1776004920201,0.0
DOWN,main_scroll,14910,1776004920210,0.0
DOWN,main_scroll,14942,1776004920218,0.0
DOWN,main_scroll,14972,1776004920226,0.0
DOWN,main_scroll,15000,1776004920235,0.0
DOWN,main_scroll,15019,1776004920243,0.0
DOWN,main_scroll,15036,1776004920251,0.0
DOWN,main_scroll,15045,1776004920260,0.0
DOWN,main_scroll,15053,1776004920268,0.0
DOWN,main_scroll,15057,1776004920276,0.0
DOWN,main_scroll,15062,1776004920284,0.0
DOWN,main_scroll,15065,1776004920293,0.0
DOWN,main_scroll,15066,1776004920303,0.0
DOWN,main_scroll,15070,1776004920318,0.0
DOWN,main_scroll,15072,1776004920326,0.0
DOWN,main_scroll,15074,1776004920335,0.0
DOWN,main_scroll,15076,1776004920343,0.0
DOWN,main_scroll,15078,1776004920351,0.0
DOWN,main_scroll,15079,1776004920360,0.0
DOWN,main_scroll,15082,1776004920368,0.0
DOWN,main_scroll,15085,1776004920376,0.0
DOWN,main_scroll,15086,1776004920384,0.0
DOWN,main_scroll,15087,1776004920393,0.0
DOWN,main_scroll,15088,1776004920401,0.0
DOWN,main_scroll,15091,1776004920442,0.0
DOWN,main_scroll,15109,1776004920951,0.0
DOWN,main_scroll,15124,1776004920959,0.0
DOWN,main_scroll,15139,1776004920967,0.0
DOWN,main_scroll,15153,1776004920976,0.0
DOWN,main_scroll,15166,1776004920984,0.0
DOWN,main_scroll,15179,1776004920993,0.0
DOWN,main_scroll,15189,1776004921001,0.0
DOWN,main_scroll,15198,1776004921009,0.0
DOWN,main_scroll,15206,1776004921017,0.0
DOWN,main_scroll,15212,1776004921026,0.0
DOWN,main_scroll,15216,1776004921035,0.0
DOWN,main_scroll,15220,1776004921043,0.0
DOWN,main_scroll,15224,1776004921051,0.0
DOWN,main_scroll,15226,1776004921059,0.0
DOWN,main_scroll,15228,1776004921067,0.0
DOWN,main_scroll,15235,1776004921516,0.0
DOWN,main_scroll,15257,1776004921525,0.0
DOWN,main_scroll,15285,1776004921533,0.0
